ZagreusHome,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK,
Integrated,ZagreusHome_,0455,ZagreusHome_0455,,,,What are these shades up to now?,,,,
Integrated,ZagreusHome_,0456,ZagreusHome_0456,,,,What do these shades have to say for themselves.,,,,
Integrated,ZagreusHome_,0457,ZagreusHome_0457,,,,Hey the lounge is open.,,,,
Integrated,ZagreusHome_,0458,ZagreusHome_0458,,,,I can escape through that pink window there.,,,,
Integrated,ZagreusHome_,0459,ZagreusHome_0459,,,,That's my way out.,,,,
Integrated,ZagreusHome_,0460,ZagreusHome_0460,,,,There's my escape.,,,,
Integrated,ZagreusHome_,0461,ZagreusHome_0461,,,,My escape route's back the other way.,,,,
Integrated,ZagreusHome_,0462,ZagreusHome_0462,,,,I can escape from the courtyard back there.,,,,
Integrated,ZagreusHome_,0463,ZagreusHome_0463,,,,"Urgh, you win this round, Meg.",,,,
Integrated,ZagreusHome_,0464,ZagreusHome_0464,,,,"Unf, cheers for that, Meg.",,,,
Integrated,ZagreusHome_,0465,ZagreusHome_0465,,,,"Ung, damn it, Father.",,,,
Integrated,ZagreusHome_,0466,ZagreusHome_0466,,,,"You called, Father...?",,,,
Integrated,ZagreusHome_,0467,ZagreusHome_0467,,,,All those wretches got the best of me.,,,,
Integrated,ZagreusHome_,0468,ZagreusHome_0468,,,,"Mmph, that was too much...",,,,
Integrated,ZagreusHome_,0469,ZagreusHome_0469,,,,Got just a little greedy I suppose.,,,,
Integrated,ZagreusHome_,0470,ZagreusHome_0470,,,,That's what I get for messing with a trove.,,,,
Integrated,ZagreusHome_,0471,ZagreusHome_0471,,,,"Rngh, that trove should've been mine.",,,,
Integrated,ZagreusHome_,0472,ZagreusHome_0472,,,,That did not go as planned.,,,,
Integrated,ZagreusHome_,0473,ZagreusHome_0473,,,,I've got to stop walking on spikes like that.,,,,
Integrated,ZagreusHome_,0474,ZagreusHome_0474,,,,Spikes continue to be painful.,,,,
Integrated,ZagreusHome_,0475,ZagreusHome_0475,,,,"Rngh, blasted spike traps everywhere...",,,,
Integrated,ZagreusHome_,0476,ZagreusHome_0476,,,,Damn dart traps shot me all to hell.,,,,
Integrated,ZagreusHome_,0477,ZagreusHome_0477,,,,"Stupid dart trap, ungh.",,,,
Integrated,ZagreusHome_,0478,ZagreusHome_0478,,,,I really shouldn't step on dart traps anymore...,,,,
Integrated,ZagreusHome_,0482,ZagreusHome_0482,,,,"Understood, sir.",,,,
Integrated,ZagreusHome_,0484,ZagreusHome_0484,,,,I hate it when they fight.,,,,
Integrated,ZagreusHome_,0485,ZagreusHome_0485,,,,They're at it again... because of me.,,,,
Integrated,ZagreusHome_,0486,ZagreusHome_0486,,,,My faith is prone to shakiness at times.,,,,
Integrated,ZagreusHome_,0487,ZagreusHome_0487,,,,"Get on it, Hypnos.",,,,
Integrated,ZagreusHome_,0488,ZagreusHome_0488,,,,Poor Dusa....,,,,
Integrated,ZagreusHome_,0489,ZagreusHome_0489,,,,Oh no....,,,,
Integrated,ZagreusHome_,0490,ZagreusHome_0490,,,,Ladies night I guess. Or day? I don't know.,,,,
Integrated,ZagreusHome_,0491,ZagreusHome_0491,,,,They get along at least.,,,,
Integrated,ZagreusHome_,0492,ZagreusHome_0492,,,,That's probably bad news for me.,,,,
Integrated,ZagreusHome_,0493,ZagreusHome_0493,,,,What was that about.,,,,
Integrated,ZagreusHome_,0494,ZagreusHome_0494,,,,Not my business.,,,,
Integrated,ZagreusHome_,0495,ZagreusHome_0495,,,,Cheers.,,,,
Integrated,ZagreusHome_,0496,ZagreusHome_0496,,,,Indeed.,,,,
Integrated,ZagreusHome_,0497,ZagreusHome_0497,,,,He usually is.,,,,
Integrated,ZagreusHome_,0498,ZagreusHome_0498,,,,"Well sign me in, then.",,,,
Integrated,ZagreusHome_,0499,ZagreusHome_0499,,,,I guess so!,,,,
Integrated,ZagreusHome_,0500,ZagreusHome_0500,,,,Glad to keep things interesting.,,,,
Integrated,ZagreusHome_,0501,ZagreusHome_0501,,,,Yeah I hope so too.,,,,
Integrated,ZagreusHome_,0502,ZagreusHome_0502,,,,"It was unpleasant, yes.",,,,
Integrated,ZagreusHome_,0503,ZagreusHome_0503,,,,You cool off.,,,,
Integrated,ZagreusHome_,0504,ZagreusHome_0504,,,,Um. Thanks.,,,,
Integrated,ZagreusHome_,0505,ZagreusHome_0505,,,,There isn't much for us to talk about.,,,,
Integrated,ZagreusHome_,0506,ZagreusHome_0506,,,,"Likewise, Nyx.",,,,
Integrated,ZagreusHome_,0507,ZagreusHome_0507,,,,"Your faith in me means a lot, Nyx.",,,,
Integrated,ZagreusHome_,0508,ZagreusHome_0508,,,,"I'm getting somewhere, I guess.",,,,
Integrated,ZagreusHome_,0509,ZagreusHome_0509,,,,"Thank you, though I've much to learn as yet.",,,,
Integrated,ZagreusHome_,0510,ZagreusHome_0510,,,,I think I turned out OK.,,,,
Integrated,ZagreusHome_,0511,ZagreusHome_0511,,,,I can't imagine him otherwise.,,,,
Integrated,ZagreusHome_,0512,ZagreusHome_0512,,,,They'd better beware of me.,,,,
Integrated,ZagreusHome_,0516,ZagreusHome_0516,,,,"It's nothing, Nyx. Really.",,,,
Integrated,ZagreusHome_,0545,ZagreusHome_0545,,,,"Ungh, blasted river of flame.",,,,
Integrated,ZagreusHome_,0546,ZagreusHome_0546,,,,Just couldn't take the heat back there.,,,,
Integrated,ZagreusHome_,0547,ZagreusHome_0547,,,,Urgh that was not a pleasant journey.,,,,
Integrated,ZagreusHome_,0552,ZagreusHome_0552,,,,"Orpheus, he's back.",,,,
Integrated,ZagreusHome_,0553,ZagreusHome_0553,,,,He's in trouble.,,,,
Integrated,ZagreusHome_,0554,ZagreusHome_0554,,,,Poor Orpheus.,,,,
To Be Integrated,ZagreusHome_,0555,ZagreusHome_0555,,,,Makes sense.,,,,
Integrated,ZagreusHome_,0556,ZagreusHome_0556,,,,I see.,,,,
To Be Integrated,ZagreusHome_,0557,ZagreusHome_0557,,,,Thanks.,,,,
To Be Integrated,ZagreusHome_,0558,ZagreusHome_0558,,,,Got it.,,,,
Integrated,ZagreusHome_,0559,ZagreusHome_0559,,,,Hmm.,,,,
Integrated,ZagreusHome_,0560,ZagreusHome_0560,,,,"Well, take care.",,,,
Integrated,ZagreusHome_,0561,ZagreusHome_0561,,,,Oh...,,,,
Integrated,ZagreusHome_,0562,ZagreusHome_0562,,,,Ah.,,,,
Integrated,ZagreusHome_,0563,ZagreusHome_0563,,,,Good catching up.,,,,
Integrated,ZagreusHome_,0564,ZagreusHome_0564,,,,I see...,,,,
Integrated,ZagreusHome_,0565,ZagreusHome_0565,,,,Huh...,,,,
Integrated,ZagreusHome_,0566,ZagreusHome_0566,,,,Hope Orpheus is OK.,,,,
Integrated,ZagreusHome_,0567,ZagreusHome_0567,,,,Where'd Orpheus go.,,,,
Integrated,ZagreusHome_,0568,ZagreusHome_0568,,,,Where's our court musician?,,,,
Integrated,ZagreusHome_,0569,ZagreusHome_0569,,,,Thought I'd find Meg here.,,,,
Integrated,ZagreusHome_,0570,ZagreusHome_0570,,,,Megaera's not around.,,,,
Integrated,ZagreusHome_,0571,ZagreusHome_0571,,,,Meg must've gone back already.,,,,
Integrated,ZagreusHome_,0572,ZagreusHome_0572,,,,I've mastered that.,,,,
Integrated,ZagreusHome_,0573,ZagreusHome_0573,,,,Reached the limit.,,,,
Integrated,ZagreusHome_,0574,ZagreusHome_0574,,,,Hit the limit.,,,,
Integrated,ZagreusHome_,0575,ZagreusHome_0575,,,,Maxed out already.,,,,
Integrated,ZagreusHome_,0576,ZagreusHome_0576,,,,The Mirror... at last I see myself for what I am.,,,,
Integrated,ZagreusHome_,0577,ZagreusHome_0577,,,,"Every facet of the Mirror, now within my grasp.",,,,
Unused,ZagreusHome_,0579,ZagreusHome_0579,,,,"Please accept from me this humble gift, O Master Chaos.",,,,
Integrated,ZagreusHome_,0583,ZagreusHome_0583,,,,I'd better try some other time.,,,,
Integrated,ZagreusHome_,0584,ZagreusHome_0584,,,,They seem busy at the moment.,,,,
Integrated,ZagreusHome_,0585,ZagreusHome_0585,,,,Doesn't seem like a good time.,,,,
Integrated,ZagreusHome_,0586,ZagreusHome_0586,,,,They're in the middle of something.,,,,
Integrated,ZagreusHome_,0587,ZagreusHome_0587,,,,An infernal contract...,,,,
Integrated,ZagreusHome_,0588,ZagreusHome_0588,,,,What's that on my desk?,,,,
Integrated,ZagreusHome_,0589,ZagreusHome_0589,,,,I'm through with Father's dirty work.,,,,
Integrated,ZagreusHome_,0590,ZagreusHome_0590,,,,I don't think so.,,,,
Integrated,ZagreusHome_,0591,ZagreusHome_0591,,,,Not a chance.,,,,
Integrated,ZagreusHome_,0592,ZagreusHome_0592,,,,Can't even open this yet.,,,,
Integrated,ZagreusHome_,0593,ZagreusHome_0593,,,,"All right, let's see here.",,,,
Integrated,ZagreusHome_,0594,ZagreusHome_0594,,,,Let's see what happens.,,,,
Integrated,ZagreusHome_,0595,ZagreusHome_0595,,,,In the name of Hades.,,,,
Integrated,ZagreusHome_,0596,ZagreusHome_0596,,,,Let's see what we can do with this place.,,,,
Integrated,ZagreusHome_,0597,ZagreusHome_0597,,,,On my authority.,,,,
Integrated,ZagreusHome_,0598,ZagreusHome_0598,,,,Father always said never to take the easy way.,,,,
Integrated,ZagreusHome_,0599,ZagreusHome_0599,,,,Let's make some adjustments.,,,,
Integrated,ZagreusHome_,0600,ZagreusHome_0600,,,,Time for some meddling.,,,,
Integrated,ZagreusHome_,0601,ZagreusHome_0601,,,,I can make life even more miserable here.,,,,
Integrated,ZagreusHome_,0602,ZagreusHome_0602,,,,Not authorized.,,,,
Integrated,ZagreusHome_,0603,ZagreusHome_0603,,,,Not enough Heat.,,,,
Integrated,ZagreusHome_,0604,ZagreusHome_0604,,,,I don't have enough Heat.,,,,
Integrated,ZagreusHome_,0605,ZagreusHome_0605,,,,I'm not authorized.,,,,
Integrated,ZagreusHome_,0606,ZagreusHome_0606,,,,I'm not cleared to do that.,,,,
Integrated,ZagreusHome_,0607,ZagreusHome_0607,,,,"Do your worst, Father.",,,,
Integrated,ZagreusHome_,0608,ZagreusHome_0608,,,,My choice is made.,,,,
Integrated,ZagreusHome_,0609,ZagreusHome_0609,,,,"Wretches of the Underworld, take heed.",,,,
Integrated,ZagreusHome_,0610,ZagreusHome_0610,,,,That ought to liven things up.,,,,
Integrated,ZagreusHome_,0611,ZagreusHome_0611,,,,What's the worst that could happen?,,,,
Integrated,ZagreusHome_,0612,ZagreusHome_0612,,,,What could go wrong.,,,,
Integrated,ZagreusHome_,0613,ZagreusHome_0613,,,,This ought to be interesting.,,,,
Integrated,ZagreusHome_,0614,ZagreusHome_0614,,,,What's life without a little pain.,,,,
Unused,ZagreusHome_,0615,ZagreusHome_0615,,,,"What's with the contract in my chambers, Father? You offering me a job?",,,,
Integrated,ZagreusHome_,0617,ZagreusHome_0617,,,,It's a deal.,,,,
Integrated,ZagreusHome_,0620,ZagreusHome_0620,,,,Loud and clear.,,,,
Integrated,ZagreusHome_,0621,ZagreusHome_0621,,,,"Urgh, that blasted giant gorgon head.",,,,
Integrated,ZagreusHome_,0622,ZagreusHome_0622,,,,"Eugh, not a word of this to Dusa...",,,,
Integrated,ZagreusHome_,0623,ZagreusHome_0623,,,,"Augh, gorgons, what can you do...",,,,
Integrated,ZagreusHome_,0625,ZagreusHome_0625,,,,Everything under control. Sure.,,,,
Integrated,ZagreusHome_,0626,ZagreusHome_0626,,,,I'm not so short.,,,,
Integrated,ZagreusHome_,0627,ZagreusHome_0627,,,,OK...,,,,
Integrated,ZagreusHome_,0628,ZagreusHome_0628,,,,"Eventually, he says.",,,,
Integrated,ZagreusHome_,0629,ZagreusHome_0629,,,,That's very reassuring.,,,,
Integrated,ZagreusHome_,0630,ZagreusHome_0630,,,,Achilles...,,,,
Integrated,ZagreusHome_,0631,ZagreusHome_0631,,,,I understand. I think.,,,,
Integrated,ZagreusHome_,0632,ZagreusHome_0632,,,,"Then, where did... never mind.",,,,
Integrated,ZagreusHome_,0633,ZagreusHome_0633,,,,That's... oh.,,,,
Integrated,ZagreusHome_,0634,ZagreusHome_0634,,,,I see. I'm sorry to have troubled you.,,,,
Integrated,ZagreusHome_,0635,ZagreusHome_0635,,,,What's new?,,,,
Integrated,ZagreusHome_,0636,ZagreusHome_0636,,,,What's new.,,,,
Integrated,ZagreusHome_,0637,ZagreusHome_0637,,,,What's in stock?,,,,
Integrated,ZagreusHome_,0638,ZagreusHome_0638,,,,What's in stock.,,,,
Integrated,ZagreusHome_,0639,ZagreusHome_0639,,,,What's up for barter?,,,,
Integrated,ZagreusHome_,0640,ZagreusHome_0640,,,,What's for sale.,,,,
Integrated,ZagreusHome_,0641,ZagreusHome_0641,,,,Give me the best deal you've got.,,,,
Integrated,ZagreusHome_,0642,ZagreusHome_0642,,,,What's on the old exchange.,,,,
Integrated,ZagreusHome_,0643,ZagreusHome_0643,,,,"Wretched Broker, what's new, my friend?",,,,
Integrated,ZagreusHome_,0644,ZagreusHome_0644,,,,This Broker sure reminds me of a guy who's killed me once or twice.,,,,
Integrated,ZagreusHome_,0645,ZagreusHome_0645,,,,Let's see here.,,,,
Integrated,ZagreusHome_,0646,ZagreusHome_0646,,,,I'll take it!,,,,
Integrated,ZagreusHome_,0647,ZagreusHome_0647,,,,Fair trade.,,,,
Integrated,ZagreusHome_,0648,ZagreusHome_0648,,,,I'll take it.,,,,
Integrated,ZagreusHome_,0649,ZagreusHome_0649,,,,I'll buy that.,,,,
Integrated,ZagreusHome_,0650,ZagreusHome_0650,,,,I'll take that deal.,,,,
Integrated,ZagreusHome_,0651,ZagreusHome_0651,,,,Seems like a good deal.,,,,
Integrated,ZagreusHome_,0652,ZagreusHome_0652,,,,"Sure, why not.",,,,
Integrated,ZagreusHome_,0653,ZagreusHome_0653,,,,Think I'll take it.,,,,
Integrated,ZagreusHome_,0654,ZagreusHome_0654,,,,Fair and square.,,,,
Integrated,ZagreusHome_,0655,ZagreusHome_0655,,,,You trying to fleece me here?,,,,
Integrated,ZagreusHome_,0656,ZagreusHome_0656,,,,It's a deal!,,,,
Integrated,ZagreusHome_,0657,ZagreusHome_0657,,,,Here you go.,,,,
Integrated,ZagreusHome_,0658,ZagreusHome_0658,,,,Bought 'em all up.,,,,
Integrated,ZagreusHome_,0659,ZagreusHome_0659,,,,Nothing left to trade for now.,,,,
Integrated,ZagreusHome_,0660,ZagreusHome_0660,,,,I'll have to come back later.,,,,
Integrated,ZagreusHome_,0661,ZagreusHome_0661,,,,Fresh out of stock for now.,,,,
Integrated,ZagreusHome_,0662,ZagreusHome_0662,,,,Scooped up every offer.,,,,
Integrated,ZagreusHome_,0663,ZagreusHome_0663,,,,Pardon.,,,,
Integrated,ZagreusHome_,0664,ZagreusHome_0664,,,,Pardon me!,,,,
Integrated,ZagreusHome_,0665,ZagreusHome_0665,,,,Oop my mistake.,,,,
Integrated,ZagreusHome_,0666,ZagreusHome_0666,,,,Excuse me.,,,,
Integrated,ZagreusHome_,0667,ZagreusHome_0667,,,,Beg your pardon.,,,,
Integrated,ZagreusHome_,0668,ZagreusHome_0668,,,,Sorry.,,,,
Integrated,ZagreusHome_,0669,ZagreusHome_0669,,,,Sorry!,,,,
Integrated,ZagreusHome_,0670,ZagreusHome_0670,,,,My fault.,,,,
Integrated,ZagreusHome_,0671,ZagreusHome_0671,,,,It's not all it's cracked up to be.,,,,
Integrated,ZagreusHome_,0672,ZagreusHome_0672,,,,My condolences.,,,,
Integrated,ZagreusHome_,0673,ZagreusHome_0673,,,,I get it.,,,,
Integrated,ZagreusHome_,0674,ZagreusHome_0674,,,,What's all this...?,,,,
Unused,ZagreusHome_,0675,ZagreusHome_0675,,,,"Let me guess... they want me to fight all the way through the Underworld, having used the Pact of Punishment in my bedchambers to make the going even more treacherous than it already is, and if I succeed, they'll reward me with some sort of useless trinket?",,,,
Integrated,ZagreusHome_,0676,ZagreusHome_0676,,,,"Yes, a little bit, if you must know.",,,,
Integrated,ZagreusHome_,0677,ZagreusHome_0677,,,,What in blazes...,,,,
Integrated,ZagreusHome_,0679,ZagreusHome_0679,,,,I'll temper my expectations just in case.,,,,
Integrated,ZagreusHome_,0680,ZagreusHome_0680,,,,Another Skelly statue. Why am I not surprised.,,,,
Integrated,ZagreusHome_,0683,ZagreusHome_0683,,,,I guess they're stuck here then just like we are.,,,,
Integrated,ZagreusHome_,0684,ZagreusHome_0684,,,,"It's another statue of you, Skelly.",,,,
Integrated,ZagreusHome_,0685,ZagreusHome_0685,,,,...It's amazing!!,,,,
Integrated,ZagreusHome_,0687,ZagreusHome_0687,,,,"We certainly have, Mate. And we certainly do.",,,,
Integrated,ZagreusHome_,0688,ZagreusHome_0688,,,,I need to do what now?,,,,
Integrated,ZagreusHome_,0689,ZagreusHome_0689,,,,I need to fire up the Pact of Punishment to reveal this.,,,,
Integrated,ZagreusHome_,0690,ZagreusHome_0690,,,,I need to use the Pact back in my Chambers.,,,,
Integrated,ZagreusHome_,0691,ZagreusHome_0691,,,,Sounds like the Pact in my Chambers is the only way I'm going to earn this thing.,,,,
Integrated,ZagreusHome_,0692,ZagreusHome_0692,,,,"The Pact of Punishment is the key to this, huh.",,,,
Integrated,ZagreusHome_,0693,ZagreusHome_0693,,,,It's some sort of ridiculous challenge huh.,,,,
Integrated,ZagreusHome_,0694,ZagreusHome_0694,,,,Someone's trying to goad me into using the Pact of Punishment.,,,,
Integrated,ZagreusHome_,0695,ZagreusHome_0695,,,,I'll have to survive the worst the Underworld has to offer before I can open this.,,,,
Integrated,ZagreusHome_,0696,ZagreusHome_0696,,,,I haven't earned this yet.,,,,
Integrated,ZagreusHome_,0697,ZagreusHome_0697,,,,I've yet to earn the right to look upon whatever this is.,,,,
Integrated,ZagreusHome_,0698,ZagreusHome_0698,,,,I'll need to survive the horrors of the Underworld first.,,,,
Integrated,ZagreusHome_,0699,ZagreusHome_0699,,,,I have to earn this I guess.,,,,
Integrated,ZagreusHome_,0700,ZagreusHome_0700,,,,"The Pact is fired up, just have to earn this.",,,,
Integrated,ZagreusHome_,0701,ZagreusHome_0701,,,,Earning this is going to be tough.,,,,
Integrated,ZagreusHome_,0702,ZagreusHome_0702,,,,"Finally did it, what do I get?",,,,
Unused,ZagreusHome_,0703,ZagreusHome_0703,,,,I earned this fair and square.,,,,
Integrated,ZagreusHome_,0704,ZagreusHome_0704,,,,I have a feeling I know what this is...,,,,
Integrated,ZagreusHome_,0705,ZagreusHome_0705,,,,What'd I get?,,,,
Integrated,ZagreusHome_,0706,ZagreusHome_0706,,,,"Thank you, thank you, everyone, you're too kind.",,,,
Unused,ZagreusHome_,0707,ZagreusHome_0707,,,,Always wanted a statue of Skelly in my honor.,,,,
Integrated,ZagreusHome_,0708,ZagreusHome_0708,,,,Beautiful craftwork I must say.,,,,
Integrated,ZagreusHome_,0709,ZagreusHome_0709,,,,Exquisite use of form.,,,,
Integrated,ZagreusHome_,0710,ZagreusHome_0710,,,,Breathtaking detail in the rib-cage area.,,,,
Integrated,ZagreusHome_,0711,ZagreusHome_0711,,,,The subtlety of the expression is a fascinating touch.,,,,
Integrated,ZagreusHome_,0712,ZagreusHome_0712,,,,There's so much tension in the shape of it.,,,,
Integrated,ZagreusHome_,0713,ZagreusHome_0713,,,,Wonderful use of color.,,,,
Integrated,ZagreusHome_,0714,ZagreusHome_0714,,,,The raw emotion there is rather striking isn't it.,,,,
Integrated,ZagreusHome_,0715,ZagreusHome_0715,,,,I practically can feel the anguish in this piece.,,,,
Integrated,ZagreusHome_,0716,ZagreusHome_0716,,,,The use of light and shadow is exceptional.,,,,
Integrated,ZagreusHome_,0717,ZagreusHome_0717,,,,I think it represents... the plight of mortal life.,,,,
Integrated,ZagreusHome_,0718,ZagreusHome_0718,,,,I think it signifies the duality in all of us.,,,,
Integrated,ZagreusHome_,0719,ZagreusHome_0719,,,,I think it speaks to how our pride can be our downfall?,,,,
Integrated,ZagreusHome_,0720,ZagreusHome_0720,,,,How did they get the fingerbones to look so real.,,,,
Integrated,ZagreusHome_,0721,ZagreusHome_0721,,,,Truly the work of a great master.,,,,
Integrated,ZagreusHome_,0722,ZagreusHome_0722,,,,Didn't catch the name of the artist...,,,,
Integrated,ZagreusHome_,0723,ZagreusHome_0723,,,,"Would that there were, mate.",,,,
Integrated,ZagreusHome_,0724,ZagreusHome_0724,,,,Great!,,,,
Integrated,ZagreusHome_,0725,ZagreusHome_0725,,,,"Dionysus and I appreciate it, mate.",,,,
Integrated,ZagreusHome_,0726,ZagreusHome_0726,,,,I was kidding. Seriously.,,,,
Integrated,ZagreusHome_,0727,ZagreusHome_0727,,,,What have I done.,,,,
Integrated,ZagreusHome_,0728,ZagreusHome_0728,,,,That's Orpheus' singing...,,,,
Integrated,ZagreusHome_,0729,ZagreusHome_0729,,,,"Wait, he's singing about me...",,,,
Integrated,ZagreusHome_,0732,ZagreusHome_0732,,,,Um. Cheers.,,,,
Integrated,ZagreusHome_,0734,ZagreusHome_0734,,,,Your methods didn't seem to do the trick.,,,,
Integrated,ZagreusHome_,0737,ZagreusHome_0737,,,,...I hope.,,,,
Integrated,ZagreusHome_,0740,ZagreusHome_0740,,,,Plenty of room for improvement...,,,,
Integrated,ZagreusHome_,0741,ZagreusHome_0741,,,,"You've done it now, Hypnos.",,,,
Integrated,ZagreusHome_,0742,ZagreusHome_0742,,,,Alas.,,,,
Integrated,ZagreusHome_,0744,ZagreusHome_0744,,,,"I'll use it to the best of my ability, sir.",,,,
Integrated,ZagreusHome_,0746,ZagreusHome_0746,,,,I... fear is for the weak.,,,,
Integrated,ZagreusHome_,0749,ZagreusHome_0749,,,,Nothing wrong with having help.,,,,
Integrated,ZagreusHome_,0751,ZagreusHome_0751,,,,We'll see.,,,,
Integrated,ZagreusHome_,0753,ZagreusHome_0753,,,,I do indeed.,,,,
Integrated,ZagreusHome_,0773,ZagreusHome_0773,,,,"Attend away, Father.",,,,
Integrated,ZagreusHome_,0774,ZagreusHome_0774,,,,"Sorry, Meg.",,,,
Integrated,ZagreusHome_,0775,ZagreusHome_0775,,,,Huh.,,,,
Integrated,ZagreusHome_,0776,ZagreusHome_0776,,,,Thanatos is on assignment huh.,,,,
Integrated,ZagreusHome_,0777,ZagreusHome_0777,,,,Guess Than must be at work.,,,,
Integrated,ZagreusHome_,0778,ZagreusHome_0778,,,,Where's Thanatos I wonder.,,,,
Unused,ZagreusHome_,0783,ZagreusHome_0783,,,,"Hey, Than... come split this with me for a bit. The coast is clear. The work can wait.",,,,
Unused,ZagreusHome_,0785,ZagreusHome_0785,,,,"You take care, too, Thanatos. Be seeing you.",,,,
Integrated,ZagreusHome_,0786,ZagreusHome_0786,,,,Meg's sisters...,,,,
Integrated,ZagreusHome_,0787,ZagreusHome_0787,,,,...I... I think so.,,,,
Integrated,ZagreusHome_,0788,ZagreusHome_0788,,,,<Sigh>,,,,
Integrated,ZagreusHome_,0792,ZagreusHome_0792,,,,"I will. You're right as always, sir.",,,,
Integrated,ZagreusHome_,0793,ZagreusHome_0793,,,,"Urgh, cheers for that, Alecto.",,,,
